Row_ID,date,state,state_name,death,deathConfirmed,deathIncrease,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,negative,negativeIncrease,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease,totalTestsPeopleViral,totalTestsPeopleViralIncrease,recovered
08305,2020-07-30,IL,Illinois,7670,7478,16,1452,0,0,353,149,178138,176896,1772,0,0,2649786,41134,2649786,41134,0,0,0
08306,2020-07-30,IN,Indiana,2946,2746,14,831,8667,80,301,69,65253,0,954,670595,10656,980125,16212,980125,16212,735848,11610,0
08307,2020-07-30,KS,Kansas,349,0,0,393,1700,0,83,29,26870,0,0,258079,0,284949,0,0,0,284949,0,0
08308,2020-07-30,KY,Kentucky,731,727,7,587,3304,23,110,0,29386,27716,659,0,0,577636,10849,577636,10849,0,0,7590
08309,2020-07-30,LA,Louisiana,3925,3811,42,1524,0,0,0,205,114481,114481,1708,1202909,20551,1317390,22259,1317390,22259,0,0,74246
08310,2020-07-30,MA,Massachusetts,8595,8375,15,367,11893,17,55,29,117098,109400,414,1052054,11920,1580970,22921,1580970,22921,1161454,12224,97595
08311,2020-07-30,MD,Maryland,3488,3357,10,585,12500,52,139,0,87177,87177,892,806788,14114,1180591,25689,1180591,25689,893965,15006,5592
08312,2020-07-30,ME,Maine,122,121,1,11,386,1,8,3,3888,3477,22,0,0,162842,2663,162842,2663,0,0,3345
08313,2020-07-30,MI,Michigan,6443,6191,21,727,0,0,238,153,89781,80887,807,0,0,1836584,16779,1836584,16779,0,0,57502
08314,2020-07-30,MN,Minnesota,1634,1594,5,298,5112,35,141,0,53692,53692,745,954190,14046,1007882,14791,0,0,820817,820817,46965
08315,2020-07-30,MO,Missouri,1233,0,13,813,0,0,0,111,48834,48834,2084,626299,12150,877684,21248,877684,21248,675133,14234,0
08316,2020-07-30,MP,Northern Mariana Islands,2,0,0,0,4,0,0,0,42,42,2,11719,0,11761,2,12745,0,11759,0,29
08317,2020-07-30,MS,Mississippi,1611,1570,48,1245,4213,61,296,177,57579,56770,1775,392302,4802,449881,6577,449072,6526,0,0,35071
08318,2020-07-30,MT,Montana,55,0,1,69,221,10,0,0,3814,0,138,0,0,168616,3261,168616,3261,0,0,2240
08319,2020-07-30,NC,North Carolina,1903,1903,38,1239,0,0,358,0,120194,120194,2344,0,0,1538114,25175,1538114,25175,0,0,0
08320,2020-07-30,ND,North Dakota,107,0,1,43,356,5,0,0,6287,6287,72,145560,704,296478,3864,304993,3962,149264,818,5181
08321,2020-07-30,NE,Nebraska,324,0,3,137,1610,4,0,0,25422,0,265,241471,2595,341533,3523,341533,3523,267177,2864,18802
08322,2020-07-30,NH,New Hampshire,415,0,4,21,692,2,0,0,6544,0,31,151765,881,231494,3142,231494,3142,158309,912,5722
08323,2020-07-30,NJ,New Jersey,15708,13934,11,759,21565,244,123,51,183174,180970,239,1878594,16678,2061768,16917,2059564,16882,0,0,0
08324,2020-07-30,NM,New Mexico,635,0,3,156,2667,24,0,0,20388,0,252,0,0,551637,7026,551637,7026,0,0,8015
08325,2020-07-30,NV,Nevada,801,0,21,1145,0,0,327,187,46824,46824,1018,416821,5242,634438,8595,607288,10493,462885,6283,0
08326,2020-07-30,NY,New York,25145,0,13,586,0,0,142,72,414370,0,777,0,0,5820368,73546,0,0,0,0,0
08327,2020-07-30,OH,Ohio,3442,3177,20,1049,10678,125,319,184,89626,84862,1733,0,0,1502322,27711,1502322,27711,0,0,64311
08328,2020-07-30,OK,Oklahoma,536,0,13,647,3104,63,244,0,35740,35740,1117,579276,7386,615016,8503,621633,8431,0,0,28411
08329,2020-07-30,OR,Oregon,311,0,8,235,1568,31,62,32,17721,0,305,376434,6194,619606,8562,619606,8562,393249,6463,3736
08330,2020-07-30,PA,Pennsylvania,7176,0,14,756,0,0,0,109,111078,107958,860,1088859,14996,1545448,23581,0,0,1196817,15816,83308
08331,2020-07-30,PR,Puerto Rico,214,109,3,504,0,0,63,40,5920,5920,220,305972,0,311892,220,310546,0,0,0,0
08332,2020-07-30,RI,Rhode Island,1007,0,0,77,2202,7,13,5,18950,0,150,185569,1904,360095,4899,360947,4761,204519,2054,0
08333,2020-07-30,SC,South Carolina,1667,1600,52,1563,5117,0,389,245,87572,87117,1726,603819,8675,691391,10401,690936,10369,0,0,32859
08334,2020-07-30,SD,South Dakota,129,0,0,44,815,5,0,0,8685,0,44,101660,587,136287,1985,136287,1985,110345,631,7690
08335,2020-07-30,TN,Tennessee,1033,996,13,1493,4572,90,0,0,102871,101728,2049,0,0,1479669,24549,1479669,24549,0,0,64234
08336,2020-07-30,TX,Texas,6274,0,84,9296,0,0,3117,0,412107,412107,8800,0,0,4325751,56368,4325751,56368,0,0,260542
08337,2020-07-30,UT,Utah,300,0,8,238,2346,22,87,0,39696,0,502,486084,4524,633980,7269,633980,7269,525902,5111,27261
08338,2020-07-30,VA,Virginia,2141,2035,16,1357,7786,48,284,147,88904,85546,911,0,0,1091615,18152,0,0,0,0,0
08339,2020-07-30,VI,U.S. Virgin Islands,8,0,0,0,0,0,0,0,385,0,0,8419,0,8804,0,0,0,8833,0,296
08340,2020-07-30,VT,Vermont,57,57,1,18,0,0,0,0,1408,1408,1,90055,704,117054,1215,117054,1215,91463,705,1207
08341,2020-07-30,WA,Washington,1555,1555,7,530,5476,2,0,57,58298,58149,959,0,0,1081486,14588,0,0,958307,13073,0
08342,2020-07-30,WI,Wisconsin,926,919,8,341,4590,51,111,0,56079,52108,1091,867602,16211,1226990,24201,0,0,919710,17270,41319
08343,2020-07-30,WV,West Virginia,115,0,3,102,0,0,40,19,6422,6284,96,0,0,270920,3331,270920,3331,0,0,4703
08344,2020-07-30,WY,Wyoming,26,0,0,18,166,1,0,0,2686,2217,58,49955,571,80776,1038,80776,1038,52172,616,2065
08345,2020-07-31,AK,Alaska,23,23,0,40,151,4,0,3,2993,0,106,0,0,233106,8049,233106,8049,0,0,898
08346,2020-07-31,AL,Alabama,1580,1531,15,1596,10521,451,0,0,87723,85278,1961,601744,7398,687022,9181,0,0,687022,9181,35401
08347,2020-07-31,AR,Arkansas,453,0,11,507,2852,105,0,100,42511,42511,752,460958,0,502717,0,502717,0,0,0,35413
08348,2020-07-31,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,1037,0,1037,0,1037,0,0,0,0
08349,2020-07-31,AZ,Arizona,3694,2431,68,2302,11260,88,719,505,174010,137710,3212,759733,17265,1328836,15666,1328836,15666,933743,20477,0
08350,2020-07-31,CA,California,9005,0,96,7999,0,0,2163,0,493588,493588,8086,0,0,7811041,177201,7811041,177201,0,0,0
08351,2020-07-31,CO,Colorado,1838,1498,16,350,6441,28,0,0,46809,43626,605,486594,6452,691365,12542,0,0,530220,7046,0
08352,2020-07-31,CT,Connecticut,4432,3551,1,69,10807,0,0,0,49810,47854,140,0,0,859758,14496,859758,14496,0,0,8613
08353,2020-07-31,DC,District of Columbia,585,0,1,86,0,0,17,9,12126,0,69,0,0,188741,5751,0,0,126874,0,9816
08354,2020-07-31,DE,Delaware,585,515,4,46,0,0,11,0,14788,13791,99,166259,2085,247893,1834,0,0,181047,2184,8179
08355,2020-07-31,FL,Florida,6966,6966,257,8209,26905,519,0,0,463357,0,8900,3157702,39964,4493776,82202,4712187,77161,3633393,49200,0
08356,2020-07-31,GA,Georgia,3752,0,81,3155,18689,386,0,0,186352,186352,4066,0,0,1604130,34533,1604130,34533,0,0,0
08357,2020-07-31,GU,Guam,5,0,0,2,0,0,2,0,356,348,2,21526,338,21882,340,21873,340,0,0,304
08358,2020-07-31,HI,Hawaii,26,26,0,65,177,4,14,10,1989,0,124,119379,2032,149396,2500,150394,2841,121368,2156,1226
08359,2020-07-31,IA,Iowa,867,0,10,225,0,0,71,29,44582,44582,544,429830,4770,474412,5314,0,0,476322,5316,32578
08360,2020-07-31,ID,Idaho,177,155,4,236,835,27,51,0,20246,19020,567,158864,3024,177884,3541,0,0,177884,3541,6744
08361,2020-07-31,IL,Illinois,7692,7495,22,1369,0,0,346,148,180118,178837,1980,0,0,2699568,49782,2699568,49782,0,0,0
08362,2020-07-31,IN,Indiana,2965,2765,19,865,8727,60,280,81,66154,0,901,681229,10634,996265,16140,996265,16140,747383,11535,0
08363,2020-07-31,KS,Kansas,358,0,9,366,1751,51,98,26,27812,0,942,264695,6616,292507,7558,0,0,292507,7558,0
08364,2020-07-31,KY,Kentucky,735,731,4,597,3314,10,150,0,30151,28404,765,0,0,586076,8440,586076,8440,0,0,7481
08365,2020-07-31,LA,Louisiana,3949,3835,24,1546,0,0,0,222,116280,116280,1799,1225963,23054,1342243,24853,1342243,24853,0,0,74246
08366,2020-07-31,MA,Massachusetts,8609,8389,14,347,11908,15,58,28,117612,109787,514,1070818,18764,1602496,21526,1602496,21526,1180605,19151,97595
08367,2020-07-31,MD,Maryland,3493,3362,5,590,12593,93,128,0,88346,88346,1169,822845,16057,1209223,28632,1209223,28632,911191,17226,5689
08368,2020-07-31,ME,Maine,123,122,1,12,388,2,7,2,3912,3499,24,0,0,165140,2298,165140,2298,0,0,3361
08369,2020-07-31,MI,Michigan,6450,6199,7,727,0,0,238,144,90574,81621,793,0,0,1868156,31572,1868156,31572,0,0,57502
08370,2020-07-31,MN,Minnesota,1640,1600,6,312,5155,43,151,0,54463,54463,771,779891,0,1024916,17034,0,0,834354,13537,47289
08371,2020-07-31,MO,Missouri,1243,0,10,869,0,0,0,108,50323,50323,1489,636450,10151,895691,18007,895691,18007,686773,11640,0
08372,2020-07-31,MP,Northern Mariana Islands,2,0,0,0,4,0,0,0,42,42,0,11719,0,11761,0,12745,0,11759,0,29
08373,2020-07-31,MS,Mississippi,1663,1620,52,1229,4276,63,297,176,58747,57912,1168,395758,3456,454505,4624,453670,4598,0,0,35071
08374,2020-07-31,MT,Montana,60,0,5,71,230,9,0,0,3965,0,151,0,0,169970,1354,169970,1354,0,0,2331
08375,2020-07-31,NC,North Carolina,1924,1924,21,1229,0,0,363,0,122148,122148,1954,0,0,1563552,25438,1563552,25438,0,0,0
08376,2020-07-31,ND,North Dakota,107,0,0,47,364,8,0,0,6454,6454,167,147495,1935,301509,5031,310230,5237,151245,1981,5289
08377,2020-07-31,NE,Nebraska,328,0,4,150,1610,0,0,0,25766,0,344,245190,3719,347418,5885,347418,5885,271245,4068,18997
08378,2020-07-31,NH,New Hampshire,415,0,0,18,693,1,0,0,6583,0,39,153218,1453,234028,2534,234028,2534,159801,1492,5772
08379,2020-07-31,NJ,New Jersey,15719,13944,11,695,21565,0,113,45,183901,181660,727,1914669,36075,2098570,36802,2096329,36765,0,0,0
08380,2020-07-31,NM,New Mexico,642,0,7,152,2686,19,0,0,20600,0,212,0,0,558012,6375,558012,6375,0,0,8139
08381,2020-07-31,NV,Nevada,830,0,29,1159,0,0,333,191,48088,48088,1264,421815,4994,642189,7751,616731,9443,468967,6082,0
08382,2020-07-31,NY,New York,25150,0,5,576,0,0,140,70,415014,0,644,0,0,5889237,68869,0,0,0,0,0
08383,2020-07-31,OH,Ohio,3489,3222,47,1024,10790,112,330,185,91159,86333,1533,0,0,1526181,23859,1526181,23859,0,0,65788
08384,2020-07-31,OK,Oklahoma,541,0,5,621,3161,57,253,0,36487,36487,747,589091,9815,625578,10562,632535,10902,0,0,29187
08385,2020-07-31,OR,Oregon,316,0,5,229,1587,19,66,30,18131,0,410,380508,4074,626768,7162,626768,7162,397705,4456,3835
08386,2020-07-31,PA,Pennsylvania,7189,0,13,522,0,0,0,89,112048,108907,970,1104824,15965,1569824,24376,0,0,1213731,16914,84036
08387,2020-07-31,PR,Puerto Rico,219,113,5,488,0,0,62,39,5997,5997,77,305972,0,311969,77,310546,0,0,0,0
08388,2020-07-31,RI,Rhode Island,1007,0,0,76,2211,9,15,5,19022,0,72,186994,1425,364126,4031,365066,4119,206016,1497,0
08389,2020-07-31,SC,South Carolina,1712,1647,45,1516,5117,0,373,237,89016,88523,1444,603819,0,692835,1444,690936,0,0,0,32859
08390,2020-07-31,SD,South Dakota,130,0,1,31,824,9,0,0,8764,0,79,102871,1211,138012,1725,138012,1725,111635,1290,7761
08391,2020-07-31,TN,Tennessee,1060,1023,27,1494,4661,89,0,0,105959,104778,3088,0,0,1512224,32555,1512224,32555,0,0,66357
08392,2020-07-31,TX,Texas,6569,0,295,9336,0,0,3115,0,420946,420946,8839,0,0,4378842,53091,4378842,53091,0,0,273191
08393,2020-07-31,UT,Utah,304,0,4,258,2377,31,81,0,40196,0,500,490072,3988,640348,6368,640348,6368,530372,4470,28130
08394,2020-07-31,VA,Virginia,2174,2067,33,1334,7866,80,279,145,89888,86501,984,0,0,1107360,15745,0,0,0,0,0
08395,2020-07-31,VI,U.S. Virgin Islands,8,0,0,0,0,0,0,0,406,0,21,8775,356,9181,377,0,0,9193,360,338
08396,2020-07-31,VT,Vermont,57,57,0,16,0,0,0,0,1416,1416,8,91077,1022,118674,1620,118674,1620,92493,1030,1211
08397,2020-07-31,WA,Washington,1564,1564,9,526,5568,92,0,56,59196,59029,898,0,0,1096302,14816,0,0,973654,15347,0
08398,2020-07-31,WI,Wisconsin,941,934,15,308,4637,47,108,0,56934,52940,855,882149,14547,1247008,20018,0,0,935089,15379,42317
08399,2020-07-31,WV,West Virginia,116,0,1,108,0,0,39,18,6642,6502,220,0,0,277012,6092,277012,6092,0,0,4815
08400,2020-07-31,WY,Wyoming,26,0,0,18,166,0,0,0,2726,2254,40,50573,618,81667,891,81667,891,52827,655,2123
08401,2020-08-01,AK,Alaska,24,24,1,37,153,2,0,3,3137,0,144,0,0,238633,5527,238633,5527,0,0,930
08402,2020-08-01,AL,Alabama,1603,1553,23,1416,10521,0,0,0,89349,86780,1626,608022,6278,694802,7780,0,0,694802,7780,35401
08403,2020-08-01,AR,Arkansas,460,0,7,507,2852,0,0,100,43173,43173,662,471408,10450,514581,11864,514581,11864,0,0,36034
08404,2020-08-01,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,1267,230,1267,230,1267,230,0,0,0
08405,2020-08-01,AZ,Arizona,3747,2431,53,2226,11346,86,710,490,177002,137710,2992,771648,11915,1345780,16944,1345780,16944,948650,14907,0
08406,2020-08-01,CA,California,9224,0,219,7754,0,0,2120,0,500130,500130,6542,0,0,7886587,75546,7886587,75546,0,0,0
08407,2020-08-01,CO,Colorado,1844,1501,6,335,6465,24,0,0,47267,44077,458,493305,6711,703954,12589,0,0,537382,7162,0
08408,2020-08-01,CT,Connecticut,4432,3551,0,69,10807,0,0,0,49810,47854,0,0,0,871439,11681,871439,11681,0,0,8613
08409,2020-08-01,DC,District of Columbia,585,0,0,100,0,0,26,13,12205,0,79,0,0,193781,5040,0,0,131031,4157,9816
08410,2020-08-01,DE,Delaware,585,515,0,45,0,0,18,0,14877,13880,89,168019,1760,253102,5209,0,0,182896,1849,8212
08411,2020-08-01,FL,Florida,7144,7144,178,8072,27344,439,0,0,472859,0,9502,3199415,41713,4578231,84455,4793361,81174,3684875,51482,0
08412,2020-08-01,GA,Georgia,3825,0,73,3095,18995,306,0,0,190012,190012,3660,0,0,1626144,22014,1626144,22014,0,0,0
08413,2020-08-01,GU,Guam,5,0,0,2,0,0,2,0,367,359,11,21685,159,22052,170,21873,0,0,0,304
08414,2020-08-01,HI,Hawaii,26,26,0,75,179,2,15,10,2111,0,122,121140,1761,152086,2690,152976,2582,123251,1883,1243
08415,2020-08-01,IA,Iowa,872,0,5,242,0,0,77,35,44976,44976,394,433994,4164,478970,4558,0,0,480891,4569,32819
08416,2020-08-01,ID,Idaho,189,155,12,239,850,15,54,0,20721,19463,475,161152,2288,180615,2731,0,0,180615,2731,6998
08417,2020-08-01,IL,Illinois,7700,7503,8,1347,0,0,334,148,181757,180476,1639,0,0,2739377,39809,2739377,39809,0,0,0
08418,2020-08-01,IN,Indiana,2971,2771,6,977,8781,54,322,81,67122,0,968,691484,10255,1013342,17077,1013342,17077,758606,11223,0
08419,2020-08-01,KS,Kansas,358,0,0,366,1751,0,98,26,27812,0,0,264695,0,292507,0,0,0,292507,0,0
08420,2020-08-01,KY,Kentucky,740,736,5,602,3782,468,128,0,30723,28922,572,0,0,594873,8797,594873,8797,0,0,8135
08421,2020-08-01,LA,Louisiana,3949,3835,0,1546,0,0,0,222,116280,116280,0,1225963,0,1342243,0,1342243,0,0,0,74246
08422,2020-08-01,MA,Massachusetts,8626,8406,17,369,11930,22,53,26,118040,110077,428,1083123,12305,1613551,11055,1613551,11055,1193200,12595,97595
08423,2020-08-01,MD,Maryland,3506,3374,13,592,12672,79,132,0,89365,89365,1019,839989,17144,1240227,31004,1240227,31004,929354,18163,5713
08424,2020-08-01,ME,Maine,123,122,0,10,388,0,5,1,3937,3516,25,0,0,167611,2471,167611,2471,0,0,3377
08425,2020-08-01,MI,Michigan,6457,6206,7,727,0,0,238,144,91332,82356,758,0,0,1900915,32759,1900915,32759,0,0,60022
08426,2020-08-01,MN,Minnesota,1646,1606,6,317,5208,53,149,0,55188,55188,725,791080,11189,1040317,15401,0,0,846268,11914,48119
08427,2020-08-01,MO,Missouri,1253,0,10,812,0,0,0,103,51258,51258,935,645487,9037,910956,15265,910956,15265,696745,9972,0
08428,2020-08-01,MP,Northern Mariana Islands,2,0,0,0,4,0,0,0,42,42,0,11719,0,11761,0,12745,0,11759,0,29
08429,2020-08-01,MS,Mississippi,1693,1648,30,1172,4314,38,302,172,59881,59002,1134,401592,5834,461473,6968,460594,6924,0,0,35071
08430,2020-08-01,MT,Montana,61,0,1,71,230,0,0,0,4081,0,116,0,0,171553,1583,171553,1583,0,0,2456
08431,2020-08-01,NC,North Carolina,1964,1964,40,1151,0,0,349,0,123878,123878,1730,0,0,1587499,23947,1587499,23947,0,0,0
08432,2020-08-01,ND,North Dakota,107,0,0,45,371,7,0,0,6586,6586,132,149583,2088,307324,5815,316275,6045,153710,2465,5396
08433,2020-08-01,NE,Nebraska,332,0,4,152,1622,12,0,0,26211,0,445,249048,3858,351821,4403,351821,4403,275544,4299,19172
08434,2020-08-01,NH,New Hampshire,416,0,1,22,695,2,0,0,6613,0,30,154349,1131,237035,3007,237035,3007,160962,1161,5794
08435,2020-08-01,NJ,New Jersey,15731,13955,12,695,21565,0,113,45,184327,182029,426,1914669,0,2098996,426,2096329,0,0,0,0
08436,2020-08-01,NM,New Mexico,651,0,9,134,2703,17,0,0,20796,0,196,0,0,565886,7874,565886,7874,0,0,8286
08437,2020-08-01,NV,Nevada,832,0,2,1165,0,0,333,193,49074,49074,986,425146,3331,649784,7595,624843,8112,473050,4083,0
08438,2020-08-01,NY,New York,25164,0,14,581,0,0,147,72,415767,0,753,0,0,5971974,82737,0,0,0,0,0
08439,2020-08-01,OH,Ohio,3515,3246,26,1049,10857,67,340,188,92087,87218,928,0,0,1552860,26679,1552860,26679,0,0,67319
08440,2020-08-01,OK,Oklahoma,549,0,8,628,3228,67,258,0,37731,37731,1244,599461,10370,637192,11614,644042,11507,0,0,30282
08441,2020-08-01,OR,Oregon,322,0,6,208,1607,20,65,32,18492,0,361,385701,5193,635419,8651,635419,8651,403241,5536,3872
08442,2020-08-01,PA,Pennsylvania,7204,0,15,579,0,0,0,89,112936,109779,888,1119386,14562,1591633,21809,0,0,1229165,15434,85831
08443,2020-08-01,PR,Puerto Rico,225,115,6,508,0,0,65,41,6543,6543,546,305972,0,312515,546,310546,0,0,0,0
08444,2020-08-01,RI,Rhode Island,1007,0,0,76,2211,0,15,5,19022,0,0,186994,0,369302,5176,365066,0,206016,0,0
08445,2020-08-01,SC,South Carolina,1751,1683,39,1453,5527,410,359,235,90599,90076,1583,621270,17451,711869,19034,711346,20410,0,0,32859
08446,2020-08-01,SD,South Dakota,134,0,4,36,832,8,0,0,8867,0,103,104065,1194,140108,2096,140108,2096,112932,1297,7820
08447,2020-08-01,TN,Tennessee,1067,1030,7,1446,4724,63,0,0,108184,106946,2225,0,0,1541615,29391,1541615,29391,0,0,67651
08448,2020-08-01,TX,Texas,6837,0,268,8969,0,0,3014,0,430485,430485,9539,0,0,4425640,46798,4425640,46798,0,0,282604
08449,2020-08-01,UT,Utah,310,0,6,268,2412,35,82,0,40702,0,506,494813,4741,647562,7214,647562,7214,535603,5231,28747
08450,2020-08-01,VA,Virginia,2215,2105,41,1256,7910,44,275,150,90801,87367,913,0,0,1123927,16567,0,0,0,0,0
08451,2020-08-01,VI,U.S. Virgin Islands,8,0,0,0,0,0,0,0,421,0,15,8868,93,9289,108,0,0,9346,153,341
08452,2020-08-01,VT,Vermont,57,57,0,16,0,0,0,0,1421,1421,5,92017,940,120143,1469,120143,1469,93438,945,1231
08453,2020-08-01,WA,Washington,1564,1564,0,532,5568,0,0,56,59947,59771,751,0,0,1105298,8996,0,0,973654,0,0
08454,2020-08-01,WI,Wisconsin,954,947,13,337,4681,44,110,0,58058,54002,1124,895945,13796,1265723,18715,0,0,949947,14858,43284
08455,2020-08-01,WV,West Virginia,116,0,0,108,0,0,39,18,6735,6595,93,0,0,282500,5488,282500,5488,0,0,4858
08456,2020-08-01,WY,Wyoming,26,0,0,18,167,1,0,0,2769,2297,43,50573,0,81887,220,81887,220,52827,0,2153
08457,2020-08-02,AK,Alaska,24,24,0,39,154,1,0,3,3273,0,136,0,0,243090,4457,243090,4457,0,0,932
08458,2020-08-02,AL,Alabama,1627,1576,24,1538,10521,0,0,0,91444,88811,2095,614626,6604,703437,8635,0,0,703437,8635,35401
08459,2020-08-02,AR,Arkansas,458,0,0,499,2894,42,0,104,43173,43173,0,471408,0,514581,0,514581,0,0,0,36034
08460,2020-08-02,AS,American Samoa,0,0,0,0,0,0,0,0,0,0,0,1267,0,1267,0,1267,0,0,0,0
08461,2020-08-02,AZ,Arizona,3765,2431,18,2147,11371,25,685,474,178467,137710,1465,777961,6313,1357545,11765,1357545,11765,956428,7778,0
08462,2020-08-02,CA,California,9356,0,132,7761,0,0,2119,0,509162,509162,9032,0,0,8035975,149388,8035975,149388,0,0,0
08463,2020-08-02,CO,Colorado,1844,1502,0,308,6474,9,0,0,47716,44527,449,499496,6191,714560,10606,0,0,544023,6641,0
08464,2020-08-02,CT,Connecticut,4432,3551,0,69,10807,0,0,0,49810,47854,0,0,0,876891,5452,876891,5452,0,0,8613
08465,2020-08-02,DC,District of Columbia,586,0,1,102,0,0,24,12,12274,0,69,0,0,197192,3411,0,0,133808,2777,9870
08466,2020-08-02,DE,Delaware,585,515,0,43,0,0,8,0,14949,13952,72,169962,1943,256265,3163,0,0,184911,2015,8235
08467,2020-08-02,FL,Florida,7206,7206,62,7952,27524,180,0,0,479915,0,7056,3233865,34450,4652563,74332,4859321,65960,3726562,41687,0
08468,2020-08-02,GA,Georgia,3840,0,15,3069,19064,69,0,0,193177,193177,3165,0,0,1654911,28767,1654911,28767,0,0,0
08469,2020-08-02,GU,Guam,5,0,0,2,0,0,2,0,367,359,0,21685,0,22052,0,21873,0,0,0,304
08470,2020-08-02,HI,Hawaii,26,26,0,75,194,15,15,10,2197,0,86,124444,3304,154514,2428,157291,4315,126641,3390,1269
08471,2020-08-02,IA,Iowa,876,0,4,231,0,0,75,36,45492,45492,516,438626,4632,484118,5148,0,0,486119,5228,32952
08472,2020-08-02,ID,Idaho,197,174,8,239,856,6,54,0,21114,19849,393,163185,2033,183034,2419,0,0,183034,2419,7146
08473,2020-08-02,IL,Illinois,7714,7517,14,1407,0,0,339,126,183224,181943,1467,0,0,2778322,38945,2778322,38945,0,0,0
08474,2020-08-02,IN,Indiana,2975,2775,4,873,8848,67,322,77,67857,0,735,701186,9702,1020137,6795,1020137,6795,769043,10437,0
08475,2020-08-02,KS,Kansas,358,0,0,366,1751,0,98,26,27812,0,0,264695,0,292507,0,0,0,292507,0,0
08476,2020-08-02,KY,Kentucky,742,738,2,602,3782,0,128,0,31185,29346,462,0,0,594873,0,594873,0,0,0,8135
08477,2020-08-02,LA,Louisiana,4007,3893,58,1534,0,0,0,221,119747,119747,3467,1259693,33730,1379440,37197,1379440,37197,0,0,74246
08478,2020-08-02,MA,Massachusetts,8638,8417,12,406,11936,6,68,33,118458,110430,418,1096082,12959,1621729,8178,1621729,8178,1206512,13312,97595
08479,2020-08-02,MD,Maryland,3515,3381,9,553,12746,74,129,0,90274,90274,909,854512,14523,1264012,23785,1264012,23785,944786,15432,5713
08480,2020-08-02,ME,Maine,123,122,0,12,388,0,4,1,3958,3535,21,0,0,169882,2271,169882,2271,0,0,3387
08481,2020-08-02,MI,Michigan,6457,6206,0,727,0,0,238,144,91761,82782,429,0,0,1926348,25433,1926348,25433,0,0,60022
08482,2020-08-02,MN,Minnesota,1654,1614,8,302,5241,33,149,0,55947,55947,759,802394,11314,1054962,14645,0,0,858341,12073,48847
08483,2020-08-02,MO,Missouri,1253,0,0,889,0,0,0,96,51840,51840,582,650627,5140,920290,9334,920290,9334,702467,5722,0
08484,2020-08-02,MP,Northern Mariana Islands,2,0,0,0,4,0,0,0,45,45,3,11719,0,11764,3,12745,0,11759,0,29
08485,2020-08-02,MS,Mississippi,1703,1657,10,1172,4314,0,302,172,60553,59637,672,401592,0,462145,672,460594,0,0,0,35071
08486,2020-08-02,MT,Montana,61,0,0,72,233,3,0,0,4193,0,112,0,0,174295,2742,174295,2742,0,0,2466
08487,2020-08-02,NC,North Carolina,1969,1969,5,1142,0,0,341,0,125219,125219,1341,0,0,1610590,23091,1610590,23091,0,0,0
08488,2020-08-02,ND,North Dakota,109,0,2,45,371,0,0,0,6643,6643,57,149583,0,311152,3828,320237,3962,154505,795,5396
08489,2020-08-02,NE,Nebraska,332,0,0,142,1629,7,0,0,26391,0,180,250852,1804,356565,4744,356565,4744,277526,1982,19325
08490,2020-08-02,NH,New Hampshire,416,0,0,24,696,1,0,0,6634,0,21,155988,1639,240675,3640,240675,3640,162622,1660,5820
08491,2020-08-02,NJ,New Jersey,15737,13961,6,695,21565,0,113,45,184684,182350,357,1963528,48859,2148212,49216,2145878,49549,0,0,0
08492,2020-08-02,NM,New Mexico,654,0,3,127,2720,17,0,0,21016,0,220,0,0,574253,8367,574253,8367,0,0,8343
08493,2020-08-02,NV,Nevada,832,0,0,1165,0,0,333,193,50205,50205,1131,431914,6768,652849,3065,637026,12183,481319,8269,0
08494,2020-08-02,NY,New York,25170,0,6,556,0,0,143,71,416298,0,531,0,0,6030935,58961,0,0,0,0,0
08495,2020-08-02,OH,Ohio,3529,3261,14,1049,10900,43,334,187,93031,88134,944,0,0,1579634,26774,1579634,26774,0,0,68394
08496,2020-08-02,OK,Oklahoma,550,0,1,628,3241,13,258,0,38225,38225,494,599461,0,637686,494,644042,0,0,0,30820
08497,2020-08-02,OR,Oregon,325,0,3,208,1607,0,65,32,18817,0,325,390799,5098,644785,9366,644785,9366,403241,0,3872
08498,2020-08-02,PA,Pennsylvania,7209,0,5,564,0,0,0,90,113590,110416,654,1130979,11593,1610788,19155,0,0,1241395,12230,86328
